Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
19.35,2,0,3.0,1,0,3.56,0.8,0.32,53.82,36.2624
36.87,1,1,1.0,0,0,2.7,1.21,0.15,37.27,52.9032
8.64,0,1,2.0,2,0,2.55,1.71,0.48,89.33,60.2028
41.79,3,1,3.0,0,0,4.6,1.77,0.11,86.95,88.13279999999999
9.91,1,0,2.0,0,0,2.32,1.26,0.34,41.72,28.9914
9.99,3,0,4.0,0,0,4.33,0.85,0.43,34.0,27.4415
15.91,2,0,4.0,1,0,4.42,1.77,0.21,114.93,56.716
26.71,0,1,4.0,1,1,4.3,1.59,0.2,111.18,69.0049
30.98,0,1,1.0,1,1,4.5,0.84,0.25,57.02,44.7782
105.94355003672597,3,1,2.0,1,1,3.94,1.69,0.32,23.03,201.869509186128
18.95,3,0,1.0,1,0,3.38,0.78,0.39,54.04,39.2366
138.09832791310237,1,1,4.0,2,1,2.24,1.75,0.32,94.86,280.87730155406564
3.28,1,0,2.0,2,0,2.88,1.76,0.2,78.04,24.260800000000003
30.77,2,0,1.0,1,0,3.64,1.33,0.13,109.6,58.8121
9.36,0,0,1.0,2,0,2.4,1.85,0.15,7.07,20.7765
48.32,2,0,2.0,1,0,2.49,0.61,0.44,67.25,61.5552
40.61,0,0,1.0,1,0,2.31,0.88,0.38,42.25,54.1018
5.79,1,0,4.0,1,0,4.63,1.83,0.24,107.07,40.9225
6.98,0,1,2.0,1,0,2.32,0.78,0.18,72.37,20.791
25.26,1,0,2.0,0,0,3.95,1.71,0.12,82.53,57.0482
2.69,0,0,4.0,1,0,4.6,1.95,0.34,97.49,42.9921
33.46,0,1,2.0,1,1,2.23,0.63,0.12,64.07,30.9982
26.48,2,1,3.0,2,0,2.15,1.25,0.2,47.97,44.844
27.79,1,0,2.0,1,0,2.77,0.72,0.43,49.63,44.1197
10.06,2,0,2.0,2,1,2.41,1.16,0.38,16.0,20.1596
38.98,0,0,3.0,1,0,3.16,1.28,0.26,15.47,57.0766
44.85,1,1,1.0,2,1,3.83,0.51,0.29,52.52,41.9343
30.3,3,1,1.0,1,0,4.5,1.64,0.35,51.65,72.2695
46.17,0,0,4.0,2,0,4.13,1.57,0.28,83.15,99.8989
3.22,0,0,3.0,1,1,2.83,1.63,0.31,93.78,37.1504
16.94,0,0,3.0,2,2,3.92,1.93,0.42,100.24,78.715
14.3,3,0,3.0,0,0,4.99,0.99,0.37,108.2,59.181
18.48,0,0,4.0,2,0,2.84,1.37,0.39,106.41,69.6575
146.0670471598387,0,0,2.0,2,0,4.79,0.73,0.3,60.81,320.958663578238
27.59,1,1,1.0,2,1,2.07,1.03,0.46,67.33,61.459500000000006
7.91,2,0,4.0,2,0,4.09,1.55,0.47,110.69,68.3748
40.31,2,0,4.0,2,0,4.18,1.34,0.12,108.49,71.2142
38.84,2,1,2.0,1,0,4.93,1.34,0.25,50.21,69.52810000000001
1.27,2,0,2.0,0,0,4.47,0.62,0.16,37.99,11.3358
35.64,3,1,1.0,0,1,3.94,0.62,0.1,104.02,36.4388
38.79,0,0,2.0,1,0,3.95,1.88,0.33,82.93,104.2421
6.68,3,1,2.0,2,0,3.32,1.35,0.38,12.08,16.9284
43.29,1,0,1.0,2,1,2.12,1.82,0.37,36.05,94.2463
31.54,2,0,2.0,0,0,3.09,1.91,0.26,93.37,87.6076
17.21,0,0,2.0,1,1,4.48,1.61,0.1,106.78,42.8661
4.11,1,1,2.0,0,1,4.1,0.63,0.15,30.48,11.2613
16.93,0,0,4.0,1,2,2.17,1.12,0.37,59.09,42.9949
36.75,0,0,2.0,2,0,3.28,1.21,0.27,105.46,76.2217
44.47,3,1,1.0,1,0,4.79,0.79,0.31,64.0,59.761300000000006
6.86,3,1,2.0,0,0,2.93,1.18,0.18,102.45,29.4658
35.95,0,1,4.0,1,0,3.58,0.95,0.44,6.1,40.4165
28.5,0,0,1.0,2,0,4.92,1.78,0.46,109.33,105.9418
26.61,2,0,4.0,1,1,3.07,0.68,0.18,65.91,33.0286
21.95,2,0,3.0,2,0,4.05,0.88,0.1,44.99,27.865
32.18,3,0,2.0,2,1,2.95,1.39,0.17,87.13,62.4923
25.92,3,0,3.0,1,0,3.97,1.71,0.46,22.79,58.7766
45.47,3,1,4.0,1,1,2.12,1.28,0.23,56.93,73.4155
13.22,2,0,2.0,1,1,3.79,0.68,0.37,51.92,31.99
21.11,0,1,4.0,0,1,4.61,0.69,0.18,84.06,34.3067
112.8309582902826,0,0,2.0,0,2,3.35,1.9,0.23,78.63,233.00828520738887
102.74755620694734,1,0,2.0,2,0,2.23,1.8,0.23,53.09,274.53508679715014
46.56,2,0,3.0,1,0,4.46,0.87,0.46,119.21,99.8038
40.6,0,1,3.0,2,0,2.73,0.55,0.26,17.2,29.532000000000004
32.04,0,0,3.0,1,0,3.26,0.65,0.2,31.8,30.446
10.14,1,0,3.0,0,1,2.73,1.06,0.4,16.24,19.974400000000003
27.43,2,1,4.0,1,1,2.58,1.59,0.28,23.53,52.7821
40.56,1,1,3.0,2,1,2.31,0.67,0.44,119.54,82.0828
44.91,3,0,1.0,1,1,4.73,1.11,0.33,25.7,63.0611
6.39,1,0,4.0,0,0,4.28,1.31,0.38,102.57,51.6275
12.17,0,1,4.0,1,1,2.15,1.73,0.31,7.35,25.4826
26.03,2,0,2.0,2,0,2.27,1.55,0.4,83.98,76.20850000000002
21.45,1,0,2.0,2,0,4.27,1.12,0.3,82.54,53.056
6.87,2,0,2.0,2,1,2.56,1.5,0.23,9.0,14.935
17.54,2,0,2.0,1,1,2.56,1.29,0.49,52.06,50.696
16.84,2,1,2.0,2,2,2.17,1.01,0.12,98.03,30.942000000000004
26.42,1,0,3.0,0,0,3.76,1.86,0.23,97.04,75.22040000000001
18.82,0,0,2.0,1,1,2.05,0.63,0.12,74.75,22.8766
48.62,0,1,1.0,1,1,2.15,1.17,0.11,74.49,67.2293
109.61608204688008,0,0,4.0,0,0,4.46,1.69,0.23,53.88,327.21766546350466
14.96,2,0,1.0,2,1,3.79,0.9,0.17,66.66,28.5862
2.81,1,1,3.0,1,1,2.82,1.12,0.38,56.65,27.4942
30.87,1,0,4.0,2,0,2.08,1.85,0.31,55.61,76.4286
3.52,1,0,4.0,2,1,3.88,1.53,0.23,87.64,29.4228
45.51,1,0,1.0,2,0,4.23,0.63,0.13,27.65,36.4958
12.74,1,0,4.0,1,1,4.03,1.8,0.16,52.47,35.357200000000006
8.1,0,1,1.0,0,0,2.62,0.98,0.13,31.19,14.6127
24.98,0,1,3.0,1,1,3.06,0.77,0.42,72.14,52.5934
49.3,0,0,2.0,1,0,2.38,0.86,0.4,47.72,63.866
12.86,1,0,1.0,1,0,2.39,1.13,0.4,56.62,39.5698
38.32,1,0,1.0,2,0,4.58,0.98,0.37,28.41,52.6453
19.02,1,0,2.0,2,0,2.55,1.36,0.12,54.88,35.0028
5.42,2,0,3.0,2,1,3.85,1.84,0.24,68.73,30.318
41.93,1,1,4.0,2,1,4.34,1.64,0.21,69.27,87.6519
3.0,2,0,2.0,1,0,2.17,0.73,0.45,34.01,19.6645
29.95,2,0,2.0,2,0,4.24,0.7,0.24,98.23,48.7802
1.81,3,0,1.0,1,1,2.86,1.71,0.32,20.63,12.5567
34.86,1,0,4.0,1,0,3.74,1.45,0.4,21.52,62.895
17.71,3,0,4.0,2,0,2.71,1.48,0.48,6.06,31.829600000000003
6.56,0,0,3.0,1,0,3.48,0.85,0.31,97.94,39.4174
43.99,3,0,2.0,1,0,2.64,0.96,0.29,74.71,66.5363
13.64,2,0,4.0,2,1,2.43,1.54,0.14,43.75,29.5606
33.34,3,1,1.0,2,0,4.28,0.52,0.41,72.33,51.2721
41.04,0,1,1.0,0,0,3.5,1.06,0.4,41.3,63.522400000000005
28.2,2,1,2.0,1,0,4.74,1.03,0.22,15.0,37.086
17.61,2,0,1.0,1,0,4.26,1.34,0.47,64.68,58.257000000000005
44.47,1,0,2.0,0,0,4.95,1.71,0.24,59.18,95.1969
39.21,2,0,2.0,1,2,2.88,0.94,0.21,70.94,54.6348
8.92,2,0,3.0,1,0,3.69,1.07,0.36,42.14,28.4048
45.03,0,0,1.0,0,0,2.76,0.95,0.24,32.28,53.2857
5.97,0,0,4.0,2,1,4.69,1.89,0.32,90.57,44.95569999999999
8.88,3,1,4.0,0,0,4.72,1.85,0.44,88.21,59.96039999999999
34.9,0,1,3.0,2,0,4.9,0.85,0.25,38.29,44.1375
16.94,2,1,4.0,1,0,2.56,0.63,0.19,65.42,25.662
37.58,0,0,4.0,1,2,2.91,1.16,0.47,84.52,86.22719999999998
42.61,2,0,3.0,1,1,2.43,0.94,0.49,62.01,72.86829999999999
33.22,3,1,1.0,1,0,2.31,1.66,0.32,41.02,70.5816
130.80900130744172,0,0,1.0,0,0,3.93,0.63,0.16,88.31,328.8717691378544
48.68,0,0,4.0,1,1,2.59,1.01,0.14,51.44,58.9584
20.26,2,0,3.0,1,1,2.29,0.63,0.27,29.7,23.0728
31.93,0,0,1.0,2,0,4.77,1.71,0.32,37.67,71.4247
39.95,1,1,3.0,1,0,4.46,1.19,0.31,25.25,59.828
29.27,2,1,4.0,2,1,3.97,1.9,0.1,33.99,62.982
25.13,2,1,4.0,2,1,3.61,1.02,0.42,57.23,53.2792
14.76,1,1,3.0,2,0,3.89,1.92,0.47,49.98,55.71979999999999
2.19,0,0,1.0,2,0,2.8,0.51,0.18,14.2,6.472899999999999
32.63,3,0,1.0,2,0,2.12,0.86,0.37,15.33,35.8539
47.08,1,1,1.0,0,1,4.67,0.76,0.34,73.93,65.587
47.74,1,0,3.0,0,0,3.71,0.67,0.17,53.16,44.733
45.83,1,0,4.0,2,0,4.5,1.36,0.39,54.66,88.1462
19.14,1,1,2.0,1,2,4.97,1.79,0.22,11.2,41.6946
46.49,0,0,3.0,1,0,4.08,1.99,0.34,63.05,118.0321
21.98,2,0,1.0,2,0,4.02,1.52,0.17,22.2,41.2036
48.22,3,0,3.0,2,0,4.96,1.99,0.22,19.21,105.144
15.43,1,0,2.0,0,0,2.73,0.93,0.16,75.12,29.0991
16.53,2,1,4.0,2,0,4.34,0.63,0.27,24.96,21.4931
9.31,0,1,2.0,1,1,4.73,0.5,0.2,115.15,32.415000000000006
28.28,0,0,2.0,1,1,3.15,1.17,0.4,103.28,77.5496
46.87,2,0,4.0,1,0,3.89,1.76,0.2,31.51,92.6832
35.11,0,0,3.0,1,1,3.29,1.36,0.45,42.67,70.2411
28.93,2,0,2.0,2,0,3.31,2.0,0.46,29.14,74.5744
5.76,0,0,2.0,0,2,2.93,0.93,0.18,61.57,19.3694
37.3,2,0,3.0,1,2,4.21,1.86,0.35,97.47,107.7025
116.196063616616,0,1,4.0,2,0,2.2,0.85,0.25,19.63,206.69956969976877
139.06223019422194,0,0,2.0,1,1,2.8,1.82,0.14,50.83,276.84059674137075
40.66,0,0,2.0,2,0,3.9,0.67,0.3,34.29,41.4292
43.49,1,0,1.0,1,0,2.77,1.45,0.2,68.97,79.6245
45.75,2,0,3.0,2,1,4.16,0.75,0.23,52.31,50.5038
32.85,3,0,4.0,2,0,2.44,1.18,0.42,31.52,54.4414
39.99,0,0,2.0,0,0,2.71,0.58,0.31,43.98,39.538
17.56,1,0,1.0,1,0,3.22,1.22,0.11,103.66,36.0458
29.34,0,0,2.0,0,0,2.05,1.59,0.48,70.14,82.3678
23.81,2,1,1.0,2,1,2.81,1.91,0.24,62.02,63.1719
15.04,2,0,1.0,1,0,5.0,1.78,0.11,15.09,33.4311
29.95,2,0,4.0,0,0,2.63,1.33,0.33,81.84,69.47070000000001
2.83,2,0,1.0,1,2,3.99,0.96,0.19,11.65,8.920300000000001
18.65,0,0,1.0,2,0,4.75,0.98,0.36,87.41,54.49459999999999
7.23,1,0,1.0,1,0,3.51,1.2,0.39,55.29,33.7491
26.59,2,0,2.0,2,0,4.39,0.93,0.1,51.41,34.2597
11.58,2,0,3.0,1,1,4.93,0.97,0.17,63.28,26.9202
5.18,1,0,2.0,2,0,2.49,1.29,0.21,59.81,21.7323
3.53,2,1,1.0,1,0,2.9,0.59,0.12,92.82,16.1211
145.74705994904548,2,0,3.0,0,1,2.82,0.83,0.49,60.29,325.0989498083767
32.23,0,0,3.0,0,0,4.45,1.2,0.23,119.08,70.5144
